Respiratory_Seq_ID,External_ID,Date,Site,Adenovirus,Bocavirus,Coronavirus,Enterovirus,Metapneumovirus,Parainfluenza,Parechovirus,RSV,Rhinovirus,Rubulavirus,Influenza,Polyomavirus,SARS-CoV-2
I57569,AWW45(2),220302,ASUT09,0,0,72.90239358,0,0,306.9268326,0,0,0,0,0,0,181.2865372
I57570,AWW46(2),220302,ASUT10,0,0,0,0,0,0,0,0,0,0,0,0,329.2384187
I57571,AWW47(2),220302,ASUT11,17.84938301,0,0,0,0,0,0,0,0,0,0,0,0.324534237
I57572,AWW48(2),220308,ASUT01,3.25846174,0,1.594566383,0,0,0,0,0,0,0,0,0,35.08046043
I57573,AWW49(2),220308,ASUT05,0,36.45954742,2008.097783,0,0,0,0,0,0,0,2.587451753,0,10.11458412
I57574,AWW50(2),220308,ASUT06,0,1.357355948,757.4046191,0,0,0,0,0,0,0,0,0,0.581723978
I57575,AWW51(2),220308,ASUT02,0.161623789,0,0,0,0,0,0,0,0,0,0,0,5.495208824
I57576,AWW52(2),220308,ASUT04,0,713.5612699,0,0,0,0,0,0,0,0,0,0,14.50437992
I57578,AWW54(2),220308,ASUT07,5.675481636,19.05340263,1468.328177,0,0,0,0,0,0,0,0,0,28.37740818
I57579,AWW55(2),220308,ASUT08,39.59973328,6.954791866,0,0,0,0,0,0,0,0,0,0,9.083809784
I57580,AWW56(2),220308,ASUT09,4762.842379,0,575.7983748,0,0,29.0027832,0,0,0,0,0,0,0.26608058
I57581,AWW57(2),220308,ASUT10,0,0,26.61771948,0,0,0,0,0,0,0,0.82749387,0,5.5166258
I57582,AWW58(2),220308,ASUT11,0,0.923433795,0,0,0,0,0,0,0,0,0,0,0.307811265
I57584,AWW60(2),220316,ASUT01,0,0,12.43159767,0,0,0,0,0,0,0,0,0,76.61923462
I57585,AWW61(2),220316,ASUT05,0,0,486.1713785,0,0,0,0,0,0,0,0,0,10.16874863
I57586,AWW62(2),220316,ASUT06,0,8.521755018,0.681740401,0,0,0,0,0,0.340870201,0,0,0,6.476533814
I59460,AWW63(2),220316,ASUT02,0,0,65.8828908,0.727987744,0,0,0,0,0,0,0,0,5.641905013
I59461,AWW64(2),220316,ASUT04,0,0,181.8619817,0,0,0,0,0,0,0,28.84005307,0,0
I59462,AWW65(2),220316,ASUT03,766.8664048,0,1093.417085,0,0,0,0,0,0,0,0,0,0.465614089
I59463,AWW66(2),220316,ASUT07,838.2570109,0,74.11544403,0,0,0,0,0,0.412325141,0,0,0,2.164706988
I59464,AWW67(2),220316,ASUT08,28.19785948,0,0,0,0,0,0,0,4.750726325,0,904.6302418,0,3.064984726
I59465,AWW68(2),220316,ASUT09,0,0,2300.49403,0,0,0,0,0,0,0,0,0,887.7602194
I59466,AWW69(2),220316,ASUT10,50.8341912,0,166.1150767,0,0,28.50117833,0,0,0,0,0,0,0.425390721
I59468,AWW71(2),220316,ASUT12,0,0,185.4031821,0,12.69884809,0,0,0,0,0,0,0,0
I59469,AWW72(2),220323,ASUT01,8.547109777,0,39.92721281,0,0,0,0,0,0,0,297.8057249,0,0.366304705
I59470,AWW73(2),220323,ASUT05,4.774265387,0,236.2649282,0,0,0,0,0,0,0,485.873316,0,0
I59471,AWW74(2),220323,ASUT06,0,0,261.9351636,0,0,0,0,0,0,0,638.6866353,0,15.39810546
I59472,AWW75(2),220323,ASUT02,0,0,1305.60606,3.651880165,0,0,0,0,0,0,663.6997693,0,0.235605172
I59473,AWW76(2),220323,ASUT04,0,0,1917.201635,0,0,0,0,0,0,0,194.5434346,0,396.8007247
I59474,AWW77(2),220323,ASUT03,0,0,27651.25284,0,0,0,0,0,0,0,2493.001843,0,1.950705668
I59475,AWW78(2),220323,ASUT07,0,0,16065.47774,0,18.43760766,5.794676694,0,0,0,0,2912.088433,0,162.7777362
I59476,AWW79(2),220323,ASUT08,0,0,41.71263599,0,0,0,0,0,0,0,92620.08025,0,221.6425658
I59478,AWW81(2),220323,ASUT10,0,0,1227.357837,0,0,0.161303435,0,0,0.483910305,0,66.29571178,0,1.93564122
I59479,AWW82(2),220323,ASUT11,0,2.838147778,90.31987929,0,0,0,0,0,0,0,280.97663,0,0
I59480,AWW83(2),220323,ASUT12,0,0,1629.188945,0,0,0,0,0,0,0,350.2317267,0,17.24507159
I59481,AWW84(2),220330,ASUT01,0,9.168138595,467.1729571,0,0,0,0,0,0,0,48.3337833,0,63.29232521
I59482,AWW85(2),220330,ASUT05,0,0,577.4630764,0,6.671588817,0.741287646,0,0,0,0,1347.660941,0,0.741287646
I59483,AWW86(2),220330,ASUT06,488.4904533,0,161.5947175,0,0,0,0,4.694647756,0,0,15.56646361,0,0.247086724
I59484,AWW87(2),220330,ASUT02,0,0,1178.390786,0,23.24007113,2.979496298,0,0,0,0,5031.773349,0,0.29794963
I59486,AWW89(2),220330,ASUT03,84.17785869,0,5019.40063,0,0,0,0,32.28508235,9.972878841,0,58.65405013,164.1299213,0.507095534
I59487,AWW90(2),220330,ASUT07,2.837913597,3.095905742,3524.043707,0,0,1347.105986,0,0,0,0,882.7201247,0,144.9915856
I59488,AWW91(2),220330,ASUT08,0,0,616.5056673,0,0,0,0,0,0,0,7250.498482,0,6.003899375
I59489,AWW92(2),220330,ASUT09,5.861643716,0,2667.373537,0,0,0,0,0,0,0,3606.213473,0,12.70022805
I59490,AWW93(2),220330,ASUT10,0,0,3.749203295,0,0,2.360609482,0,0,0,0,9.997875451,0,0.555437525
I59491,AWW94(2),220330,ASUT11,0,0,0,0,0,0,0,0,0,0,356.3689607,0,0.333678802
I59492,AWW95(2),220330,ASUT12,0,0,103159.5896,0,0,0,0,0,0,0,33.21554994,0,0
I59493,AWW96(2),220330,ASUT13,14004.27249,0,0,0,0,0,0,0,0,0,0,0,474.7211014
I59494,AWW97(2),220330,ASUT14,0,0,0,0,0,0,0,0,0,0,0,0,33.11715192
I60316,AWW102(2),220404,ASUT04,1.263981851,3.37061827,12148.71943,0,0,0,0,0,36.48694277,0,0,0,2718.656431
I60317,AWW103(2),220404,ASUT03,1609.720501,0,4.270995748,0,0,0,0,5.872619153,0,0,11.92319646,0.800811703,220.0452601
I60318,AWW104(2),220404,ASUT07,19.77431749,0,2503.700622,0,1.255512222,39.13013091,0,0,0,0,1591.570993,0,1064.77899
I60319,AWW105(2),220404,ASUT08,1.381758149,0,381.7857843,0,0,0,0,0,0,0,38.80938106,0,275.3303303
I60320,AWW106(2),220404,ASUT09,17.05529208,0,1952.536887,4.70490816,0,0,0,0,0,0,26.26907056,0,385.4103935
I60321,AWW107(2),220404,ASUT10,1.090199357,3.270598071,206.9821351,0,0,8.202452305,0,0,0,0,6.696938907,0,239.532373
I60322,AWW108(2),220404,ASUT11,0.417256314,74.03319179,27.77734893,0,0,0,0,0,0,0,123.8059093,0,115.460783
I60324,AWW109(2),220404,ASUT12,17.58397309,0,26535.03964,0,0,0,0,0,0,0,299.2022921,0,872.8794141
I60325,AWW110(2),220404,ASUT15,76.33508326,157.2965352,4188.02025,0,0,115.6592171,0,0,201.2470377,0,12223.44435,0,1941.918254
I62247,AWW111(2),220411,ASUT01,7.554802157,0,158.8019413,0,0,0,0,0,0,0,16.92275683,0,1469.106827
I62248,AWW112(2),220411,ASUT05,43.47842186,0,196.3695757,0,0,1.911139423,0,0,0,0,0,66.1732025,2137.131659
I62249,AWW113(2),220411,ASUT06,41.6642563,0,367.8702315,0,0,0,0,0,0,0,125.6488989,0,1333.037492
I62250,AWW114(2),220411,ASUT02,50.83484728,5.485070227,24.19307761,0,0,0,0,0,0,0,0,0,1609.672216
I62251,AWW115(2),220411,ASUT04,12.09534762,0,326.0704131,0,0,0,0,0,0,0,3.779796133,0,1059.476856
I62252,AWW116(2),220411,ASUT03,57.52288656,1.965710152,0,0,0,0,0,0,0,0,0,0,1426.070986
I62253,AWW117(2),220411,ASUT07,131.7984531,387.36107,814.7130405,0,0,0,0,0,0,0,0,0,12478.24423
I62254,AWW118(2),220411,ASUT08,78.63003187,0.485370567,440.9591602,0,0,5.339076238,0,0,0,0,20.87093438,0,1396.896492
I62255,AWW119(2),220411,ASUT09,88.19525395,0,1514.833855,0,0,26.69618622,0,0,0,0,110.1392395,0,1159.257427
I62256,AWW120(2),220411,ASUT10,0,0,375.983039,0,0,0,0,0,0.366455204,0,0,0,666.1239465
I62257,AWW121(2),220411,ASUT11,0,6.95610856,3935.017104,0,0,0,0,0,288.9460479,0,9.63153493,0,870.0486553
I62258,AWW122(2),220411,ASUT12,0,0,1390.488123,0,0,0,0,0,0,0,156.9542221,0,20755.84282
I62259,AWW123(2),220411,ASUT15,92.83265587,188.9807637,24.31331463,0,0,0,0,0,0,0,134.8283812,0,13834.27603
I62260,AWW124(2),220411,ASUT14,150.6056032,0.240968965,0,0,0,0,0,0,0.48193793,0,0,0,3580.075915
I62261,AWW125(2),220411,ASUT16,33.24563439,1.564500441,0,0,0,1.825250516,0,0,16.16650457,0,10.69075302,0,5925.545424
I64183,AWW126(2),220418,ASUT01,0,0,1278.586424,0,0,1812.090579,0,0,0,0,0,0,2182.17694
I64185,AWW128(2),220418,ASUT06,1313.857444,595.134755,130.9443589,0,0,42.66726303,0,0,357.5222385,0,189.0601138,0,157729.8368
I64186,AWW129(2),220418,ASUT02,0,0,9.653065383,0,0,0,0,0,0,0,0,0,418.2994999
I64187,AWW130(2),220418,ASUT04,0.215186091,0,33.56903025,0,0,73.70123628,0,0,0.537965228,0,0,0,879.4655552
I64188,AWW131(2),220418,ASUT03,305.091132,0,207.2077272,0,0,0,0,0,89.23915611,0,21.61062185,0,7168.116146
I64189,AWW132(2),220418,ASUT07,0,0,30502.22502,0,0,20.03769211,0,0,0,0,3.946818144,0,1715.499686
I64190,AWW133(2),220418,ASUT08,0,0,47.48391899,0,0,0,0,0,0,0,3.259426576,0,524.8417567
I64191,AWW134(2),220418,ASUT09,0,0,11215.97784,0,0,345.1811791,0,0,0,0,0,0,4679.71188
I64192,AWW135(2),220418,ASUT10,0,13.68164659,858.7245245,0,0,0,0,0,65.79262407,0,0,0,1376.212687
I64193,AWW136(2),220418,ASUT11,0,31.78370755,89.26905517,0,0,0,0,0,74.35818002,0,0,0,1652.164206
I64194,AWW137(2),220418,ASUT12,0,0,0,0,0,0,0,0,0,0,107.3604918,0,887.2985801
I64195,AWW138(2),220418,ASUT15,0,0,7416.720133,0,0,0,0,0,0,0,0,0,1188.44796
I64196,AWW139(2),220418,ASUT16,6.705927322,34281.05341,0,0,0,0,0,0,33.17669307,0,0,0,2140.014351
I66310,AWW140(2),220425,ASUT01,0,0,36.4746076,0,0,4.052734177,0,0,0,0,0,0,3043.603367
I66311,AWW141(2),220425,ASUT05,0,0,0,0,0,74.16096976,0,0,105.1737389,0,47.19334439,0,1205.452854
I66312,AWW142(2),220425,ASUT06,0,0,0,0,0,109.409799,0,0,225.3100099,0,0.927201687,0,713.9452988
I66313,AWW143(2),220425,ASUT02,0,0,1.773612547,0,0,0,0,0,0,0,0,0,203.6107204
I66314,AWW144(2),220425,ASUT04,12.31067212,0,1.367852458,0,0,0,0,0,0,0,0,0,993.0608845
I66315,AWW145(2),220425,ASUT03,0,0,19.38879988,0,0,5.894195164,0,0,10.23728634,0,359.7010154,0,974.4035268
I66316,AWW146(2),220425,ASUT07,0,0,0,0,0,0,0,0,0,0,107.91561,0,755.40927
I66317,AWW147(2),220425,ASUT08,0,0,0,0,0,0,0,0,0,0,0,0,9.647429335
I66318,AWW148(2),220425,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,40.32951906
I66319,AWW149(2),220425,ASUT10,1399.120515,19.67478683,592.454255,0,0,0,0,0,0,0,0,0,8911.573108
I66320,AWW150(2),220425,ASUT11,0,0,40.23757642,0,0,0,0,0,0,0,34.94315847,0,1111.96013
I66321,AWW151(2),220425,ASUT12,219.4979716,0,1467.798334,0,0,1.056730262,0,0,0,0,8.302880632,0,1028.65143
I66322,AWW152(2),220425,ASUT15,0,0,0,0,0,0,0,0,0,0,0,0,922.3241322
I66323,AWW153(2),220425,ASUT16,12.68371406,187.2652417,38.66985994,0,0,0,0,0,0.515598133,0,0,0,469.5036595
I68629,AWW154(2),220503,ASUT01,0,0,2487.111513,0,0,2.110983859,0,0,0.124175521,0,0,0,184.1522978
I68630,AWW155(2),220503,ASUT05,13724.21505,0,84.98263081,0,0,1.172909585,0,0,0,0,0,0,3.305472466
I68631,AWW156(2),220503,ASUT06,32506.42921,0,1386.992758,0,0,86.32626131,0,0,0,0,1615.403124,0,1967.267916
I68632,AWW157(2),220503,ASUT02,20.15785577,0,842.6774217,0,0,0,0,0,0,0,85.50619867,0,404.211121
I68633,AWW158(2),220503,ASUT04,0,0,196.5786516,0,0,0,0,0,0.231541404,0,0,0,194.494779
I68634,AWW159(2),220503,ASUT03,1074.645802,0,772.8326429,0,0,372.1831877,0,27.7590311,0.530427346,0,0,0,723.3260906
I68635,AWW160(2),220503,ASUT07,387.4098384,0,8953.423071,0,0,4693.66982,0,0,0,0,115.3893403,0,5344.325301
I68636,AWW161(2),220503,ASUT08,262.1769513,0,137786.318,0,0,487.3635901,0,0,4.542669948,0,0,0,139.5248627
I68637,AWW162(2),220503,ASUT09,0,0,571.2669268,0,0,1047.628844,0,0,5.510613441,0,0,0,2939.606126
I68638,AWW163(2),220503,ASUT10,0,0,32603.66933,0,0,60.13231219,0,0,0,0,0,0,125.1877377
I68639,AWW164(2),220503,ASUT11,0,0,0,0,0,0,0,0,0,0,0,0,3.490815664
I68640,AWW165(2),220503,ASUT12,0,0,797.9849108,0,0,0,0,0,0,0,0,0,8.727107706
I68641,AWW166(2),220503,ASUT15,0,0,454.0762101,0,0,0,0,0,0,0,0,0,275.0360937
I68642,AWW167(2),220503,ASUT16,0,0,124.1455761,0,0,89.30174344,0,0,0,0,0,0,4.384323321
I71468,AWW168(2),220509,ASUT01,23.69320625,0,174.1702715,0,0,0,0,0,0,0,0,0,5575.717186
I71469,AWW169(2),220509,ASUT05,0,0,583.6490278,0,0,0,0,0,0,0,0,0,4094.977087
I71470,AWW170(2),220509,ASUT06,1.827446917,2.07950856,9.893419515,0,0,0,0,0,0,0,0,0,160.5002516
I71471,AWW171(2),220509,ASUT02,10.02163184,0,9.823183686,0,0,0,0,0,0,0,0,0,205.5922889
I71472,AWW172(2),220509,ASUT04,0,0,0,0,0,0,0,0,231.6979542,0,0,0,1358.309221
I71473,AWW173(2),220509,ASUT03,0,0,0,0,0,0,0,0,0.131523258,0,0,0,648.80423
I71474,AWW174(2),220509,ASUT07,140.5005109,0,0,0,0,0,0,0,0,0,0,0,2103.725684
I71475,AWW175(2),220509,ASUT08,20.8195878,0,17.11109872,0,0,15.06167055,0,0,2.667509686,0,0,0,300.6803906
I71476,AWW176(2),220509,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,3044.941975
I71477,AWW177(2),220509,ASUT10,7.482226536,0,0,0,0,0,0,0,0,0,0,0,777.7280374
I71478,AWW178(2),220509,ASUT11,36.3418534,0,0,0,0,0,0,0,30.86012132,0,0,0,34488.82493
I71479,AWW179(2),220509,ASUT12,0,0,0,0,0,62.44819638,0,0,3.673423317,0,0,0,4048.446442
I71480,AWW180(2),220509,ASUT15,0,0,1794.964637,0,0,10.91716961,0,0,8.187877211,0,0,0,1938.707371
I71481,AWW181(2),220509,ASUT16,0,0,244.2177307,0,0,0,0,0,0,0,0,0,1573.470718
I74116,AWW183(2),220516,ASUT05,0,0,0,0,0,0,0,0,2675.217243,0,0,0,238720.4493
I74117,AWW184(2),220516,ASUT02,0,0.248745762,21.64088127,0,0,0,0,0,0,0,0,0,1844.698569
I74121,AWW188(2),220516,ASUT08,0,0,0,0,0,0,0,0,13.82622617,0,0,0,1936.39936
I74122,AWW189(2),220516,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,6255.674128
I74124,AWW190(2),220516,ASUT10,7.443768532,0,0,0,0,16.95525054,0,0,0,0,0,0,3337.703101
I74125,AWW191(2),220516,ASUT15,0,0,29.99280042,0,0,0,0,0,0,0,0,0,1824.735897
I74126,AWW192(2),220516,ASUT16,10.64725481,136.9810282,21.90877432,0,0,0,0,0,6.142647006,0,0,0,2284.040912
I77487,AWW193(2),220523,ASUT01,1703.043946,0,3069.114501,0,0,3.495574603,0,0,1198.982089,0,2025.335925,0,369835.9876
I77488,AWW194(2),220523,ASUT02,0,0,80.10516768,0,0,0,0,0,0,0,0,0,1757.231488
I77489,AWW195(2),220523,ASUT04,7.339586457,0,4.587241536,0,0,0,0,0,0,0,0,0,550.4689843
I77490,AWW196(2),220523,ASUT03,0,0,327.8598538,0,0,0,0,0,4.042399236,0,0,0,601.8919705
I77491,AWW197(2),220523,ASUT07,31.7939169,0,0,0,0,0,0,0,0,0,0,0,898.1078118
I77492,AWW198(2),220523,ASUT08,0,0,27.30909682,0,0,0,0,0,0,0,0,0,550.9543999
I77493,AWW199(2),220523,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,1156.12252
I77494,AWW200(2),220523,ASUT10,0,0,0,0,0,0,0,0,0,0,120.2676646,0,2075.992146
I77496,AWW201(2),220523,ASUT11,0,0,0,0,0,0,0,0,0,0,206.9369763,0,1178.913683
I77497,AWW202(2),220523,ASUT12,0,74.92314237,0,0,0,0,0,0,0,0,48.72051334,0,1928.759146
I77499,AWW203(2),220523,ASUT15,0,0,0,0,0,0,0,0,0,0,16298.9996,0,30573.16138
I77500,AWW204(2),220523,ASUT16,0,106.6635301,8.766865486,0,0,0,0,0,0,0,0,0,398.253129
I80874,AWW205(2),220531,ASUT01,0,0,0,0,0,0,0,0,0,0,0,0,362.3630891
I80875,AWW206(2),220531,ASUT05,0,0,0,0,0,0,0,0,0,0,0,0,77.92931589
I80876,AWW207(2),220531,ASUT06,0,0,20.02468127,0,0,0,0,0,19.00647714,0,0,0,808.1146797
I80877,AWW208(2),220531,ASUT02,0,0,0,0,0,0,0,0,0,0,0,0,182.1766529
I80878,AWW209(2),220531,ASUT04,0,0,0,0,0,0,0,0,0,0,0,0,370.768223
I80879,AWW210(2),220531,ASUT07,0,0,0,0,0,0,0,0,0,0,0,0,431.6183745
I80880,AWW211(2),220531,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,195.4610622
I80881,AWW212(2),220531,ASUT10,7.706041488,29.13846938,0,0,0,0,0,0,0,0,0,0,1864.139599
I80882,AWW213(2),220531,ASUT11,0,0,0,0,0,0,0,0,0,0,0,0,138.7692216
I80883,AWW214(2),220531,ASUT12,0,0,0,0,0,0,0,0,0,0,0,0,273.0962244
I80884,AWW215(2),220531,ASUT15,0,0,0,0,0,0,0,0,0,0,0,0,2458.60132
I80885,AWW216(2),220531,ASUT16,0,0,0,0,0,0,0,0,5.427743787,0,0,0,1216.023368
I80886,AWW217(2),220606,ASUT01,0,0,108.9560336,0,0,0,0,0,0,0,0,0,332.582578
I80887,AWW218(2),220606,ASUT05,17.85494412,0,0,0,0,0,0,0,0,0,0,0,316.7513463
I80888,AWW219(2),220606,ASUT06,1.669389162,0,0,0,0,0,0,0,1.669389162,0,6.677556649,0,539.2126994
I80889,AWW220(2),220606,ASUT02,0.253605895,1.775241268,0,0,0,0,0,0,0,0,0,0,271.3583081
I80890,AWW221(2),220606,ASUT04,0,0,0,0,0,0,0,0,0,0,0,0,100.0984706
I80891,AWW222(2),220606,ASUT07,28.18199601,4.973293414,33.15528943,0,0,0,0,0,0,0,95.32145711,0,958.1878645
I80892,AWW223(2),220606,ASUT09,0,0,0,0,0,0,0,0,0,0,0,4.478412471,189.937376
I80893,AWW224(2),220606,ASUT10,0,0,0,0,0,0,0,0,0,0,0,0,1977.65669
I80894,AWW225(2),220606,ASUT11,0,0,0,0,0,0,0,0,0,0,0,0,119.3033699
I80895,AWW226(2),220606,ASUT12,0,0,4185.372171,0,5.003860836,0,96.93193276,0,6.433535361,0,0.428902357,0,430.1890644
I80896,AWW227(2),220606,ASUT15,0,0,0,0,0,0,0,0,0,0,1.939492331,0,4600.679966
I80897,AWW228(2),220606,ASUT16,0,0.22798752,0,0,0,0,0,0,0,0,35.33806559,0,1463.907866
I82743,AWW229(2),220613,ASUT01,0,0,0,0,0,0,0,0,72.58166696,0,0,0,48.45770251
I82744,AWW237(2),220613,ASUT09,0,0,0,0,0,0,0,0,43.94904407,0,0,0,117.7400316
I82745,AWW230(2),220613,ASUT05,0,0,1254.545027,0,0,0,0,0,0,0,20.17995975,0,261.1780402
I82746,AWW238(2),220613,ASUT10,0,0,0,2.016259113,0,0,0,0,28.22762759,0,0,0,21285.64746
I82747,AWW231(2),220613,ASUT06,0,0,0,0,0,0,0,0,2.680935679,0,0,0,23.59223397
I82748,AWW239(2),220613,ASUT11,3.03298107,0,0,0,0,0,0,0,5.343823789,0,0,0,7.365811169
I82749,AWW232(2),220613,ASUT02,0,0,3.235793921,0,0,0,0,0,0,0,0,15.1902548,2.247079112
I82750,AWW240(2),220613,ASUT12,0,0,27.26575526,0,0,0,0,0,64.58696635,0,0,0,10.24882999
I82751,AWW233(2),220613,ASUT04,0,0,0,0,0,0,0,0,0,0,0,11.09341046,5.65838386
I82752,AWW241(2),220613,ASUT15,0,0,0,0,0,0,0,0,0,0,0,0,54.33953474
I82753,AWW234(2),220613,ASUT03,0,0,0,0,0,0,0,0,0,0,0,0,13.19913728
I82754,AWW242(2),220613,ASUT16,0,9.620596835,79.95047714,0,0,1.326978874,0,0,15.70258334,0,0,12.6062993,20.78933569
I82755,AWW235(2),220613,ASUT07,0,0,36.45683176,0,0,0,0,0,0,0,0,0,40.01870613
I82756,AWW236(2),220613,ASUT08,0,0,0,0,0,0,0,0,310.8465717,0,0,0,2970.311685
I83782,AWW243(2),220620,ASUT01,0.142862245,0,0,0,0,0,0,0,0,0,0,0,0
I83783,AWW244(2),220620,ASUT05,0,0,0,0,0,0,0,0,0,0,0,0,5.535625739
I83784,AWW245(2),220620,ASUT06,0,0,0,0,0,0,0,0,0,0,0,0,0.668135228
I83785,AWW246(2),220620,ASUT02,0,0,0,0,0,0,0,0,0,0,0,0,0.995747164
I83786,AWW247(2),220620,ASUT04,0,0,0,0,0,0,0,0,69.06645513,0,0,0,212.7856228
I83787,AWW248(2),220620,ASUT03,0,0,0,0,0,0,0,0,0,0,0,0,2.961493185
I83788,AWW249(2),220620,ASUT07,10.52600266,3.864619333,0,0,0,0,0,0,0,0,0,0,0.966154833
I83789,AWW250(2),220620,ASUT08,0.701675218,0,0,0,0,0,0,0,0,0,0,0,4.32699718
I83790,AWW251(2),220620,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,11.05808962
I83791,AWW252(2),220620,ASUT10,0,0,0,0,0,0,0,0,0,0,0,0,33.54418298
I83792,AWW253(2),220620,ASUT12,14.52022952,0,0,0,0,0,0,0,0,0,0,0,19.41291555
I83793,AWW254(2),220620,ASUT15,0,0,0,0,0,0,0,0,0,0,0,0,33.11486312
I83794,AWW255(2),220620,ASUT16,0,0,0,0,0,0,0,0,0,0,0,0,3.205065779
I84398,AWW256(2),220627,ASUT01,0,0,0,0,0,4.308098447,0,0,0,0,0,0,2.393388026
I84399,AWW257(2),220627,ASUT05,0,0,0,0,0,21378.852,0,0,0,0,0,0,521.5060234
I84400,AWW258(2),220627,ASUT06,0,0,0,0,0,0,0,0,0,0,0,0,0.554636477
I84402,AWW260(2),220627,ASUT04,0,0,0,0,0,0,0,0,0,0,0,0,13.98914442
I84403,AWW261(2),220627,ASUT07,0,0,0,0,0,0,0,0,0.599527093,0,0,0,79.53726101
I84404,AWW262(2),220627,ASUT08,0,0,0,0,0,0,0,0,0,0,0,0,5.727988738
I84405,AWW263(2),220627,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,4.857269648
I84406,AWW264(2),220627,ASUT10,0,0,0,0,0,0,0,0,0,0,0,0,45.77075613
I84407,AWW265(2),220627,ASUT11,0,0,0,0,0,0,0,0,0.618250635,0,0,0,55.79711982
